,Time,Maximum Price,Minimum Price,Average Price,Total Qty,Total quoteQty,Price Difference,Price Variation,Group Qty,Group quoteQty,0
0,00:15,0.000010670,0.000010650,0.000010657,8999529.000000000,95.916610718,-0.000000006,-0.052%,332776181,3551.0564,
1,00:16,0.000010680,0.000010640,0.000010659,15788013.000000000,168.229980469,-0.000000030,-0.278%,309472442,3302.4392,
2,00:17,0.000010640,0.000010610,0.000010621,25856035.000000000,274.524291992,-0.000000042,-0.395%,253243901,2700.8074,
3,00:18,0.000010640,0.000010610,0.000010617,10172319.000000000,107.942871094,-0.000000058,-0.545%,254289750,2710.706,
4,00:19,0.000010620,0.000010610,0.000010614,5638195.000000000,59.869121552,-0.000000066,-0.618%,249609729,2660.122,
5,00:20,0.000010640,0.000010620,0.000010632,5734331.000000000,60.959796906,-0.000000055,-0.512%,250892918,2673.4805,
6,00:21,0.000010630,0.000010620,0.000010628,6210895.000000000,66.019149780,-0.000000058,-0.542%,250938965,2673.6423,
7,00:22,0.000010640,0.000010630,0.000010633,1566669.000000000,16.660207748,-0.000000045,-0.422%,239001095,2545.7124,
8,00:23,0.000010640,0.000010630,0.000010637,5400679.000000000,57.453536987,-0.000000041,-0.384%,227362290,2421.3374,
9,00:24,0.000010650,0.000010630,0.000010642,17395971.000000000,185.222503662,-0.000000034,-0.319%,228797701,2436.4446,
10,00:25,0.000010640,0.000010630,0.000010639,2708646.000000000,28.818342209,-0.000000045,-0.425%,236684402,2520.0864,
11,00:26,0.000010640,0.000010610,0.000010625,25153834.000000000,267.231201172,-0.000000029,-0.276%,210140782,2236.49,
12,00:27,0.000010630,0.000010620,0.000010621,5943848.000000000,63.123920441,-0.000000030,-0.279%,199308033,2120.2817,
13,00:28,0.000010630,0.000010620,0.000010629,2298522.000000000,24.426382065,-0.000000013,-0.126%,191807604,2040.188,
14,00:29,0.000010630,0.000010620,0.000010623,614884.000000000,6.530235291,,+nan%,,,
15,00:30,0.000010630,0.000010620,0.000010623,1724399.000000000,18.314800262,,+nan%,,,
16,00:31,0.000010640,0.000010620,0.000010634,14382634.000000000,152.915649414,,+nan%,,,
17,00:32,0.000010650,0.000010640,0.000010647,1254455.000000000,13.354948044,,+nan%,,,
18,00:33,0.000010650,0.000010650,0.000010650,10057.000000000,0.107107051,,+nan%,,,
19,00:34,0.000010660,0.000010640,0.000010652,6197140.000000000,66.022758484,,+nan%,,,
20,00:35,0.000010660,0.000010630,0.000010643,13067920.000000000,139.052276611,,+nan%,,,
21,00:36,0.000010650,0.000010640,0.000010644,1986227.000000000,21.141761780,,+nan%,,,
22,00:37,0.000010650,0.000010640,0.000010643,1788677.000000000,19.041719437,,+nan%,,,
23,00:38,0.000010640,0.000010640,0.000010640,2552192.000000000,27.155323029,,+nan%,,,
24,00:39,0.000010650,0.000010640,0.000010646,921263.000000000,9.809979439,,+nan%,,,
25,00:40,0.000010640,0.000010640,0.000010640,1158062.000000000,12.321780205,,+nan%,,,
26,00:41,0.000010650,0.000010630,0.000010636,7251517.000000000,77.114601135,,+nan%,,,
27,00:42,0.000010650,0.000010640,0.000010644,3037652.000000000,32.331859589,,+nan%,,,
28,00:43,0.000010650,0.000010640,0.000010649,2543782.000000000,27.089113235,,+nan%,,,
29,00:44,0.000010650,0.000010640,0.000010643,3481621.000000000,37.059303284,0.000000020,+0.191%,58490861,622.3039,
30,00:45,0.000010650,0.000010640,0.000010647,1550538.000000000,16.507274628,0.000000023,+0.22%,61357598,652.833,
31,00:46,0.000010660,0.000010640,0.000010651,17328379.000000000,184.539825439,0.000000017,+0.162%,61183737,651.02545,
32,00:47,0.000010650,0.000010630,0.000010640,6579550.000000000,70.010681152,-0.000000007,-0.07%,64129482,682.6496,
33,00:48,0.000010640,0.000010640,0.000010640,2343524.000000000,24.935094833,-0.000000010,-0.094%,69454577,739.30536,
34,00:49,0.000010650,0.000010630,0.000010641,1970366.000000000,20.969398499,-0.000000010,-0.097%,71788044,764.1333,
35,00:50,0.000010650,0.000010640,0.000010648,888556.000000000,9.462248802,0.000000006,+0.054%,67561270,719.08,
36,00:51,0.000010640,0.000010640,0.000010640,54054.000000000,0.575134575,-0.000000004,-0.04%,55381906,589.4899,
37,00:52,0.000010650,0.000010650,0.000010650,313450.000000000,3.338242531,0.000000007,+0.062%,53449733,568.92334,
38,00:53,0.000010670,0.000010650,0.000010658,19103003.000000000,203.561752319,0.000000018,+0.168%,51974506,553.21985,
39,00:54,0.000010670,0.000010650,0.000010659,7671819.000000000,81.769866943,0.000000013,+0.125%,68525317,729.6263,
40,00:55,0.000010670,0.000010650,0.000010658,6540940.000000000,69.714439392,0.000000018,+0.172%,75275873,801.5862,
41,00:56,0.000010660,0.000010650,0.000010655,4550663.000000000,48.496849060,0.000000019,+0.178%,80658751,858.9788,
42,00:57,0.000010670,0.000010650,0.000010657,4575852.000000000,48.743587494,0.000000014,+0.129%,77957897,830.361,
43,00:58,0.000010670,0.000010660,0.000010662,1431068.000000000,15.261909485,0.000000012,+0.115%,79496097,846.7728,
44,00:59,0.000010680,0.000010660,0.000010676,15044220.000000000,160.551559448,0.000000033,+0.315%,78383383,834.9456,
45,01:00,0.000010690,0.000010670,0.000010683,29104455.000000000,310.986358643,0.000000036,+0.34%,89945982,958.43787,
46,01:01,0.000010700,0.000010690,0.000010699,15447677.000000000,165.288192749,0.000000048,+0.449%,117499899,1252.9169,
47,01:02,0.000010720,0.000010690,0.000010709,45496868.000000000,487.042541504,0.000000069,+0.644%,115619197,1233.6654,
48,01:03,0.000010720,0.000010710,0.000010712,10186994.000000000,109.107818604,0.000000072,+0.679%,154536515,1650.6973,
49,01:04,0.000010720,0.000010690,0.000010700,41820616.000000000,447.613281250,0.000000058,+0.547%,162379985,1734.87,
50,01:05,0.000010720,0.000010710,0.000010719,14532746.000000000,155.777770996,0.000000071,+0.667%,202230235,2161.5137,
51,01:06,0.000010720,0.000010700,0.000010710,3784565.000000000,40.551643372,0.000000070,+0.658%,215874425,2307.8296,
52,01:07,0.000010720,0.000010710,0.000010714,2728248.000000000,29.224369049,0.000000064,+0.598%,219604936,2347.8062,
53,01:08,0.000010720,0.000010710,0.000010713,877314.000000000,9.396841049,0.000000055,+0.516%,222019734,2373.6921,
54,01:09,0.000010720,0.000010700,0.000010712,8577000.000000000,91.854026794,0.000000053,+0.496%,203794045,2179.5269,
55,01:10,0.000010700,0.000010690,0.000010698,5606293.000000000,59.986568451,0.000000040,+0.372%,204699226,2189.611,
56,01:11,0.000010700,0.000010690,0.000010695,3286052.000000000,35.142742157,0.000000039,+0.369%,203764579,2179.8833,
57,01:12,0.000010720,0.000010700,0.000010708,15128915.000000000,162.023849487,0.000000050,+0.472%,202499968,2166.5293,
58,01:13,0.000010710,0.000010680,0.000010693,40262068.000000000,430.679870605,0.000000031,+0.294%,213053031,2279.8096,
59,01:14,0.000010700,0.000010680,0.000010688,4815882.000000000,51.463039398,0.000000012,+0.109%,251884031,2695.2275,
60,01:15,0.000010700,0.000010690,0.000010692,967769.000000000,10.345585823,0.000000010,+0.09%,241655693,2586.1392,
61,01:16,0.000010700,0.000010670,0.000010682,10705101.000000000,114.345115662,-0.000000017,-0.162%,213519007,2285.4983,
62,01:17,0.000010680,0.000010670,0.000010674,5120409.000000000,54.671737671,-0.000000035,-0.325%,208776431,2234.5554,
63,01:18,0.000010670,0.000010660,0.000010663,7404076.000000000,78.937316895,-0.000000049,-0.459%,168399972,1802.1841,
64,01:19,0.000010670,0.000010660,0.000010665,155883.000000000,1.661998987,-0.000000035,-0.323%,165617054,1772.0137,
65,01:20,0.000010660,0.000010640,0.000010651,11390777.000000000,121.275138855,-0.000000068,-0.636%,123952321,1326.0624,
66,01:21,0.000010670,0.000010660,0.000010666,1683422.000000000,17.958829880,-0.000000044,-0.411%,120810352,1291.5599,
67,01:22,0.000010670,0.000010660,0.000010667,2549421.000000000,27.201948166,-0.000000047,-0.435%,118709209,1268.967,
68,01:23,0.000010680,0.000010660,0.000010667,25702977.000000000,274.078613281,-0.000000046,-0.426%,118530382,1266.9446,
69,01:24,0.000010680,0.000010660,0.000010673,13536644.000000000,144.553131104,-0.000000039,-0.364%,143356045,1531.6265,
70,01:25,0.000010680,0.000010660,0.000010664,14914871.000000000,159.051483154,-0.000000034,-0.313%,148315689,1584.3254,
71,01:26,,,0.000010664,,,,,,,
72,01:27,0.000010670,0.000010670,0.000010670,765840.000000000,8.171512604,-0.000000025,-0.23%,157624267,1683.3904,
73,01:28,0.000010670,0.000010660,0.000010665,10115000.000000000,107.843200684,-0.000000043,-0.4%,155104055,1656.4191,
74,01:29,0.000010660,0.000010640,0.000010647,22176238.000000000,236.156036377,-0.000000046,-0.427%,150090140,1602.2385,
75,01:30,0.000010660,0.000010650,0.000010656,6290406.000000000,67.042381287,-0.000000032,-0.304%,132004310,1407.7146,
76,01:31,0.000010660,0.000010640,0.000010649,11727015.000000000,124.870994568,-0.000000043,-0.403%,133478834,1423.2941,
77,01:32,0.000010650,0.000010640,0.000010644,4838693.000000000,51.495719910,-0.000000038,-0.352%,144238080,1537.8193,
78,01:33,0.000010640,0.000010640,0.000010640,7718224.000000000,82.121902466,-0.000000034,-0.316%,138371672,1474.9701,
79,01:34,0.000010640,0.000010630,0.000010634,1462808.000000000,15.562176704,-0.000000030,-0.277%,140969487,1502.4202,
80,01:35,0.000010640,0.000010630,0.000010633,4660943.000000000,49.580226898,-0.000000032,-0.296%,135028219,1439.045,
81,01:36,0.000010640,0.000010640,0.000010640,288605.000000000,3.070757151,-0.000000011,-0.105%,139533279,1486.9633,
82,01:37,0.000010630,0.000010620,0.000010623,8130318.000000000,86.379486084,-0.000000043,-0.406%,128431107,1368.7589,
83,01:38,0.000010630,0.000010620,0.000010621,2413336.000000000,25.629734039,-0.000000046,-0.429%,134878003,1437.1796,
84,01:39,0.000010640,0.000010620,0.000010629,2943393.000000000,31.279418945,-0.000000039,-0.363%,134741918,1435.6074,
85,01:40,0.000010630,0.000010600,0.000010612,29381143.000000000,311.824981689,-0.000000061,-0.574%,111982334,1192.8082,
86,01:41,0.000010610,0.000010600,0.000010601,3360535.000000000,35.626956940,-0.000000064,-0.599%,127826833,1360.08,
87,01:42,0.000010600,0.000010590,0.000010597,23823610.000000000,252.489089966,-0.000000073,-0.684%,116272497,1236.6554,
88,01:43,0.000010600,0.000010590,0.000010597,1116850.000000000,11.830236435,-0.000000068,-0.635%,139330267,1480.973,
89,01:44,0.000010600,0.000010590,0.000010592,17128830.000000000,181.401916504,-0.000000055,-0.52%,130332117,1384.9601,
90,01:45,0.000010590,0.000010590,0.000010590,262080.000000000,2.775427103,-0.000000066,-0.615%,125284709,1330.206,
91,01:46,0.000010600,0.000010600,0.000010600,1662806.000000000,17.625743866,-0.000000049,-0.464%,119256383,1265.939,
92,01:47,0.000010600,0.000010590,0.000010597,1624858.000000000,17.222496033,-0.000000047,-0.445%,109192174,1158.6936,
93,01:48,0.000010600,0.000010590,0.000010597,2444281.000000000,25.902650833,-0.000000043,-0.407%,105978339,1124.4205,
94,01:49,0.000010620,0.000010600,0.000010614,20869072.000000000,221.407775879,-0.000000019,-0.18%,100704396,1068.2014,
95,01:50,0.000010630,0.000010610,0.000010621,1239244.000000000,13.160758018,-0.000000012,-0.116%,120110660,1274.0471,
96,01:51,0.000010630,0.000010610,0.000010621,23639113.000000000,251.019363403,-0.000000019,-0.179%,116688961,1237.6273,
97,01:52,0.000010630,0.000010620,0.000010627,3185408.000000000,33.853359222,0.000000004,+0.038%,140039469,1485.576,
98,01:53,0.000010620,0.000010610,0.000010616,5052675.000000000,53.627681732,-0.000000005,-0.046%,135094559,1433.0499,
99,01:54,0.000010620,0.000010620,0.000010620,411201.000000000,4.366954803,-0.000000009,-0.081%,137733898,1461.048,
100,01:55,0.000010630,0.000010620,0.000010623,2045064.000000000,21.732849121,0.000000011,+0.106%,135201706,1434.1354,
101,01:56,,,0.000010623,,,,,,,
102,01:57,0.000010620,0.000010620,0.000010620,1754063.000000000,18.628149033,0.000000023,+0.217%,104505092,1108.4163,
103,01:58,0.000010630,0.000010620,0.000010628,2154072.000000000,22.877586365,0.000000030,+0.285%,82435545,874.5553,
104,01:59,0.000010630,0.000010630,0.000010630,4393452.000000000,46.702396393,0.000000038,+0.358%,83472767,885.60266,
105,02:00,0.000010640,0.000010620,0.000010632,10754291.000000000,114.330848694,0.000000042,+0.393%,70737389,750.90314,
106,02:01,0.000010630,0.000010620,0.000010629,3139126.000000000,33.368049622,0.000000029,+0.27%,81229600,862.4586,
107,02:02,0.000010640,0.000010630,0.000010637,3252362.000000000,34.597553253,0.000000040,+0.378%,82705920,878.2009,
108,02:03,0.000010650,0.000010630,0.000010644,6637846.000000000,70.641944885,0.000000047,+0.444%,84333424,895.576,
109,02:04,0.000010650,0.000010640,0.000010641,12476642.000000000,132.752365112,0.000000027,+0.252%,88526989,940.31525,
110,02:05,0.000010660,0.000010640,0.000010654,25272660.000000000,269.246887207,0.000000033,+0.308%,80134559,851.6599,
111,02:06,0.000010660,0.000010640,0.000010648,2049966.000000000,21.837091446,0.000000027,+0.253%,104167975,1107.746,
112,02:07,0.000010660,0.000010640,0.000010651,4488228.000000000,47.821849823,0.000000025,+0.232%,82578828,878.5637,
113,02:08,0.000010650,0.000010640,0.000010643,18982413.000000000,201.992675781,0.000000026,+0.247%,83881648,892.5322,
114,02:09,0.000010640,0.000010630,0.000010638,6611600.000000000,70.338645935,0.000000018,+0.165%,97811386,1040.8972,
115,02:10,0.000010640,0.000010640,0.000010640,599923.000000000,6.383180618,0.000000017,+0.161%,104011785,1106.8689,
116,02:11,0.000010640,0.000010630,0.000010636,5143739.000000000,54.708629608,,+nan%,,,
117,02:12,0.000010640,0.000010610,0.000010623,50557629.000000000,537.027160645,0.000000003,+0.031%,107710383,1146.2279,
118,02:13,0.000010630,0.000010610,0.000010616,3830827.000000000,40.668933868,-0.000000012,-0.11%,156513949,1664.627,
119,02:14,0.000010620,0.000010600,0.000010612,1985528.000000000,21.084527969,-0.000000018,-0.167%,158190704,1682.4182,
120,02:15,0.000010610,0.000010600,0.000010607,375928.000000000,3.988379955,-0.000000025,-0.234%,155782780,1656.8003,
121,02:16,0.000010620,0.000010610,0.000010612,5939779.000000000,63.030616760,-0.000000016,-0.153%,145404417,1546.4579,
122,02:17,0.000010620,0.000010600,0.000010604,4885766.000000000,51.824687958,-0.000000032,-0.306%,148205070,1576.1204,
123,02:18,0.000010620,0.000010600,0.000010614,1308624.000000000,13.888466835,-0.000000030,-0.278%,149838474,1593.3477,
124,02:19,0.000010610,0.000010610,0.000010610,219472.000000000,2.328597784,-0.000000031,-0.293%,144509252,1536.5941,
125,02:20,0.000010620,0.000010600,0.000010610,2504697.000000000,26.569686890,-0.000000044,-0.411%,132252082,1406.1703,
126,02:21,0.000010620,0.000010610,0.000010618,638180.000000000,6.774538517,-0.000000030,-0.285%,109484119,1163.4932,
127,02:22,,,0.000010618,,,,,,,
128,02:23,0.000010620,0.000010620,0.000010620,52331.000000000,0.555755258,-0.000000031,-0.294%,108072333,1148.4307,
129,02:24,0.000010620,0.000010600,0.000010614,3599795.000000000,38.209735870,-0.000000029,-0.272%,103636436,1101.1646,
130,02:25,0.000010610,0.000010610,0.000010610,1396484.000000000,14.816695213,-0.000000028,-0.259%,88253818,937.38153,
131,02:26,0.000010620,0.000010610,0.000010614,3035890.000000000,32.232948303,-0.000000026,-0.244%,83038702,881.8596,
132,02:27,0.000010620,0.000010600,0.000010607,9865401.000000000,104.696624756,-0.000000016,-0.154%,80330930,853.0008,
133,02:28,0.000010610,0.000010610,0.000010610,684302.000000000,7.260444164,-0.000000006,-0.055%,39638702,420.6702,
134,02:29,0.000010610,0.000010590,0.000010597,24691771.000000000,261.634185791,-0.000000015,-0.145%,36492177,387.2617,
135,02:30,0.000010600,0.000010590,0.000010598,2245757.000000000,23.804105759,-0.000000008,-0.08%,59198420,627.81134,
136,02:31,0.000010600,0.000010590,0.000010597,2949771.000000000,31.239423752,-0.000000016,-0.147%,61068249,647.6271,
